"","suj","rt","cor","crit"
"1","1",0.590248595523513,"1","1"
"2","1",0.449459433346597,"0","0"
"3","1",0.53723919636896,"1","1"
"4","1",0.285801029842446,"0","0"
"5","1",0.339035804292577,"1","1"
"6","1",0.473573697110243,"1","1"
"7","1",0.476771036137429,"1","1"
"8","1",0.88815296325367,"1","1"
"9","1",0.371891014611987,"0","0"
"10","1",0.620238790131174,"1","1"
"11","2",0.369721672799723,"1","1"
"12","2",0.28027886403556,"1","1"
"13","2",0.484663233813656,"1","1"
"14","2",1.28932337229458,"1","1"
"15","2",0.347411551335218,"1","1"
"16","2",0.579315783574334,"1","1"
"17","2",0.748094823103289,"1","1"
"18","2",0.424941190134416,"1","1"
"19","2",0.409088889508233,"0","0"
"20","2",0.697327372859945,"1","1"
"21","3",0.346760131707503,"1","1"
"22","3",0.20821963157539,"1","1"
"23","3",0.179424006217478,"1","1"
"24","3",0.361565916380644,"1","1"
"25","3",0.446656765564731,"1","1"
"26","3",0.308499326280937,"1","1"
"27","3",0.23084117251609,"1","1"
"28","3",0.204614053174352,"1","1"
"29","3",0.459305084777294,"0","0"
"30","3",0.344396939793036,"1","1"
"31","4",0.393168038174467,"1","1"
"32","4",0.319633275906391,"0","0"
"33","4",0.290863868849993,"0","0"
"34","4",0.555614605016259,"0","0"
"35","4",0.350405434064558,"1","1"
"36","4",0.465218199307775,"1","1"
"37","4",0.356234305397958,"1","1"
"38","4",0.425193222381546,"0","0"
"39","4",0.414046120017762,"1","1"
"40","4",0.390088132047089,"1","1"
"41","5",0.792129167077048,"1","1"
"42","5",0.796905429989968,"1","1"
"43","5",0.896514627502329,"1","1"
"44","5",1.05224351367575,"1","1"
"45","5",0.820055517479781,"1","1"
"46","5",0.823771408032603,"1","1"
"47","5",0.829855189037818,"1","1"
"48","5",0.927595412366503,"1","1"
"49","5",0.907520602413733,"0","0"
"50","5",0.838971197970016,"1","1"
"51","6",0.999090021192016,"0","0"
"52","6",1.02961368744126,"1","1"
"53","6",0.932091249831348,"1","1"
"54","6",0.941118959577517,"0","0"
"55","6",0.945141789688103,"1","1"
"56","6",1.0160728055851,"0","0"
"57","6",1.24064070658852,"1","1"
"58","6",1.14129982324145,"1","1"
"59","6",0.954382588105903,"1","1"
"60","6",0.992182754855042,"1","1"
"61","7",0.22044589647137,"1","1"
"62","7",0.576759445542502,"1","1"
"63","7",0.459475022201174,"0","0"
"64","7",0.383171597181161,"1","1"
"65","7",0.395456128529852,"1","1"
"66","7",0.386941779660104,"1","1"
"67","7",0.319463677484576,"1","1"
"68","7",0.290005188978731,"0","0"
"69","7",0.297433032471997,"1","1"
"70","7",0.277392218715346,"1","1"
"71","8",1.00836660803927,"1","1"
"72","8",1.03562772468012,"0","0"
"73","8",1.61906658142811,"1","1"
"74","8",1.07448135443903,"1","1"
"75","8",1.0687303497761,"1","1"
"76","8",1.10645101508705,"0","0"
"77","8",1.01527540600125,"1","1"
"78","8",0.971514250872832,"0","0"
"79","8",1.09147177249993,"0","0"
"80","8",1.09089606642968,"0","0"
"81","9",0.648823419824115,"1","1"
"82","9",0.56926975180917,"0","0"
"83","9",0.441329563798943,"1","1"
"84","9",1.14507121702368,"1","1"
"85","9",0.327742321712767,"1","1"
"86","9",0.500861443580205,"1","1"
"87","9",0.559970157162526,"0","0"
"88","9",0.304875485429534,"1","1"
"89","9",0.401323734159722,"0","0"
"90","9",0.316484274604301,"0","0"
"91","10",0.447317018094486,"0","0"
"92","10",0.457244086359766,"0","0"
"93","10",0.527803148301781,"1","1"
"94","10",0.457975608873979,"0","0"
"95","10",0.49837857445746,"0","0"
"96","10",0.613737594698312,"1","1"
"97","10",0.515047433878152,"0","0"
"98","10",0.508276786307705,"1","1"
"99","10",0.510856379367129,"1","1"
"100","10",0.536627938422502,"1","1"
